season_id,matchup_home,season_type,min,team_name_home,fg3m_home,fg3a_home,fg3_pct_home,wl_home,team_name_away,fg3m_away,fg3a_away,fg3_pct_away,wl_away,highest_3pp,highest_3pp_wl
22019,MIL vs. UTA,Regular Season,240,Milwaukee Bucks,13,41,0.317,W,Utah Jazz,21,45,0.467,L,0.467,L
22019,DET vs. ORL,Regular Season,240,Detroit Pistons,14,38,0.368,W,Orlando Magic,8,25,0.32,L,0.368,W
22019,CHI vs. POR,Regular Season,240,Chicago Bulls,9,39,0.231,L,Portland Trail Blazers,8,27,0.296,W,0.296,W
22019,SAS vs. LAL,Regular Season,240,San Antonio Spurs,10,25,0.4,L,Los Angeles Lakers,14,33,0.424,W,0.424,W
22019,CLE vs. BKN,Regular Season,240,Cleveland Cavaliers,13,32,0.406,L,Brooklyn Nets,11,34,0.324,W,0.406,L
22019,MIA vs. CHA,Regular Season,240,Miami Heat,13,31,0.419,W,Charlotte Hornets,9,33,0.273,L,0.419,W
22019,DAL vs. LAC,Regular Season,240,Dallas Mavericks,11,38,0.289,L,LA Clippers,11,33,0.333,W,0.333,W
22019,DEN vs. WAS,Regular Season,240,Denver Nuggets,6,24,0.25,W,Washington Wizards,10,40,0.25,L,0.25,L
22019,CLE vs. ORL,Regular Season,240,Cleveland Cavaliers,11,34,0.324,L,Orlando Magic,12,33,0.364,W,0.364,W
22019,TOR vs. NYK,Regular Season,240,Toronto Raptors,21,41,0.512,W,New York Knicks,12,41,0.293,L,0.512,W
22019,BOS vs. BKN,Regular Season,240,Boston Celtics,13,34,0.382,W,Brooklyn Nets,21,56,0.375,L,0.382,W
22019,CHA vs. DET,Regular Season,240,Charlotte Hornets,7,30,0.233,W,Detroit Pistons,10,32,0.313,L,0.313,L
22019,MEM vs. LAC,Regular Season,240,Memphis Grizzlies,11,28,0.393,L,LA Clippers,14,41,0.341,W,0.393,L
22019,PHI vs. SAC,Regular Season,240,Philadelphia 76ers,5,26,0.192,W,Sacramento Kings,9,34,0.265,L,0.265,L
22019,PHX vs. WAS,Regular Season,240,Phoenix Suns,15,38,0.395,L,Washington Wizards,19,35,0.543,W,0.543,W
22019,SAS vs. MIN,Regular Season,240,San Antonio Spurs,5,29,0.172,L,Minnesota Timberwolves,18,40,0.45,W,0.45,W
22019,IND vs. UTA,Regular Season,240,Indiana Pacers,8,22,0.364,W,Utah Jazz,10,32,0.313,L,0.364,W
22019,POR vs. OKC,Regular Season,240,Portland Trail Blazers,14,30,0.467,W,Oklahoma City Thunder,11,35,0.314,L,0.467,W
22019,MIL vs. ATL,Regular Season,240,Milwaukee Bucks,10,34,0.294,W,Atlanta Hawks,11,34,0.324,L,0.324,L
22019,GSW vs. CHI,Regular Season,240,Golden State Warriors,11,29,0.379,W,Chicago Bulls,10,29,0.345,L,0.379,W
22019,HOU vs. MIA,Regular Season,240,Houston Rockets,15,44,0.341,W,Miami Heat,14,37,0.378,L,0.378,L
22019,NOP vs. LAL,Regular Season,240,New Orleans Pelicans,17,40,0.425,L,Los Angeles Lakers,8,24,0.333,W,0.425,L
22019,ORL vs. TOR,Regular Season,240,Orlando Magic,7,29,0.241,L,Toronto Raptors,11,38,0.289,W,0.289,W
22019,LAL vs. WAS,Regular Season,240,Los Angeles Lakers,14,32,0.438,W,Washington Wizards,10,37,0.27,L,0.438,W
22019,OKC vs. NOP,Regular Season,240,Oklahoma City Thunder,13,34,0.382,W,New Orleans Pelicans,11,38,0.289,L,0.382,W
22019,MIA vs. GSW,Regular Season,240,Miami Heat,13,25,0.52,W,Golden State Warriors,10,28,0.357,L,0.52,W
22019,NYK vs. PHI,Regular Season,240,New York Knicks,8,20,0.4,L,Philadelphia 76ers,7,26,0.269,W,0.4,L
22019,CLE vs. MIL,Regular Season,240,Cleveland Cavaliers,17,34,0.5,L,Milwaukee Bucks,12,34,0.353,W,0.5,L
22019,PHX vs. DAL,Regular Season,240,Phoenix Suns,13,38,0.342,L,Dallas Mavericks,17,47,0.362,W,0.362,W
22019,MEM vs. UTA,Regular Season,240,Memphis Grizzlies,10,34,0.294,L,Utah Jazz,12,35,0.343,W,0.343,W
22019,SAS vs. LAC,Regular Season,240,San Antonio Spurs,14,36,0.389,W,LA Clippers,12,33,0.364,L,0.389,W
22019,POR vs. CHI,Regular Season,240,Portland Trail Blazers,10,30,0.333,W,Chicago Bulls,14,38,0.368,L,0.368,L
22019,DET vs. CHA,Regular Season,240,Detroit Pistons,15,35,0.429,L,Charlotte Hornets,19,38,0.5,W,0.5,W
22019,IND vs. ATL,Regular Season,265,Indiana Pacers,6,26,0.231,W,Atlanta Hawks,9,32,0.281,L,0.281,L
22019,BKN vs. BOS,Regular Season,240,Brooklyn Nets,17,41,0.415,W,Boston Celtics,9,28,0.321,L,0.415,W
22019,PHI vs. IND,Regular Season,240,Philadelphia 76ers,11,23,0.478,W,Indiana Pacers,11,22,0.5,L,0.5,L
22019,HOU vs. ATL,Regular Season,240,Houston Rockets,25,51,0.49,W,Atlanta Hawks,15,46,0.326,L,0.49,W
22019,SAC vs. DEN,Regular Season,265,Sacramento Kings,8,33,0.242,W,Denver Nuggets,11,32,0.344,L,0.344,L
22019,MIL vs. CHA,Regular Season,240,Milwaukee Bucks,20,44,0.455,W,Charlotte Hornets,15,45,0.333,L,0.455,W
22019,NOP vs. OKC,Regular Season,240,New Orleans Pelicans,17,38,0.447,L,Oklahoma City Thunder,11,33,0.333,W,0.447,L
22019,NYK vs. BOS,Regular Season,240,New York Knicks,8,26,0.308,L,Boston Celtics,15,41,0.366,W,0.366,W
22019,ORL vs. GSW,Regular Season,240,Orlando Magic,11,33,0.333,W,Golden State Warriors,6,23,0.261,L,0.333,W
22019,LAC vs. WAS,Regular Season,240,LA Clippers,14,32,0.438,W,Washington Wizards,11,30,0.367,L,0.438,W
22019,MIN vs. MEM,Regular Season,240,Minnesota Timberwolves,11,36,0.306,L,Memphis Grizzlies,16,40,0.4,W,0.4,W
22019,DET vs. SAS,Regular Season,240,Detroit Pistons,15,31,0.484,W,San Antonio Spurs,7,26,0.269,L,0.484,W
22019,TOR vs. UTA,Regular Season,240,Toronto Raptors,19,36,0.528,W,Utah Jazz,13,35,0.371,L,0.528,W
22019,LAL vs. DAL,Regular Season,240,Los Angeles Lakers,7,27,0.259,L,Dallas Mavericks,17,49,0.347,W,0.347,W
22019,BKN vs. MIA,Regular Season,240,Brooklyn Nets,14,42,0.333,L,Miami Heat,12,37,0.324,W,0.333,L
22019,CHA vs. PHX,Regular Season,240,Charlotte Hornets,7,25,0.28,L,Phoenix Suns,9,42,0.214,W,0.28,L
22019,MEM vs. IND,Regular Season,240,Memphis Grizzlies,10,38,0.263,L,Indiana Pacers,16,38,0.421,W,0.421,W
22019,SAC vs. CHI,Regular Season,240,Sacramento Kings,9,33,0.273,L,Chicago Bulls,16,37,0.432,W,0.432,W
22019,MIL vs. NYK,Regular Season,240,Milwaukee Bucks,16,35,0.457,W,New York Knicks,10,39,0.256,L,0.457,W
22019,ATL vs. GSW,Regular Season,240,Atlanta Hawks,8,29,0.276,W,Golden State Warriors,3,17,0.176,L,0.276,W
22019,PHI vs. UTA,Regular Season,240,Philadelphia 76ers,13,26,0.5,W,Utah Jazz,5,22,0.227,L,0.5,W
22019,LAC vs. POR,Regular Season,240,LA Clippers,17,34,0.5,W,Portland Trail Blazers,7,27,0.259,L,0.5,W
22019,TOR vs. MIA,Regular Season,265,Toronto Raptors,11,43,0.256,L,Miami Heat,15,38,0.395,W,0.395,W
22019,DEN vs. LAL,Regular Season,240,Denver Nuggets,6,29,0.207,L,Los Angeles Lakers,7,24,0.292,W,0.292,W
22019,CLE vs. DET,Regular Season,240,Cleveland Cavaliers,8,27,0.296,L,Detroit Pistons,18,35,0.514,W,0.514,W
22019,WAS vs. ORL,Regular Season,240,Washington Wizards,12,35,0.343,L,Orlando Magic,15,31,0.484,W,0.484,W
22019,SAS vs. HOU,Regular Season,290,San Antonio Spurs,13,30,0.433,W,Houston Rockets,15,51,0.294,L,0.433,W
22019,NOP vs. DAL,Regular Season,240,New Orleans Pelicans,11,41,0.268,L,Dallas Mavericks,19,45,0.422,W,0.422,W
22019,ORL vs. PHX,Regular Season,240,Orlando Magic,14,25,0.56,W,Phoenix Suns,15,33,0.455,L,0.56,W
22019,OKC vs. IND,Regular Season,240,Oklahoma City Thunder,9,26,0.346,L,Indiana Pacers,9,24,0.375,W,0.375,W
22019,ATL vs. BKN,Regular Season,240,Atlanta Hawks,9,26,0.346,L,Brooklyn Nets,14,31,0.452,W,0.452,W
22019,DET vs. MIL,Regular Season,240,Detroit Pistons,11,36,0.306,L,Milwaukee Bucks,14,35,0.4,W,0.4,W
22019,BOS vs. MIA,Regular Season,240,Boston Celtics,16,41,0.39,W,Miami Heat,14,38,0.368,L,0.39,W
22019,CHA vs. GSW,Regular Season,240,Charlotte Hornets,21,48,0.438,W,Golden State Warriors,9,23,0.391,L,0.438,W
22019,UTA vs. LAL,Regular Season,240,Utah Jazz,14,31,0.452,L,Los Angeles Lakers,14,29,0.483,W,0.483,W
22019,CHI vs. MEM,Regular Season,240,Chicago Bulls,13,33,0.394,W,Memphis Grizzlies,7,30,0.233,L,0.394,W
22019,POR vs. SAC,Regular Season,240,Portland Trail Blazers,16,32,0.5,W,Sacramento Kings,11,34,0.324,L,0.5,W
22019,DAL vs. MIN,Regular Season,240,Dallas Mavericks,11,37,0.297,W,Minnesota Timberwolves,17,38,0.447,L,0.447,L
22019,TOR vs. HOU,Regular Season,240,Toronto Raptors,12,39,0.308,L,Houston Rockets,22,55,0.4,W,0.4,W
22019,NOP vs. PHX,Regular Season,265,New Orleans Pelicans,17,41,0.415,L,Phoenix Suns,14,36,0.389,W,0.415,L
22019,NYK vs. DEN,Regular Season,240,New York Knicks,9,34,0.265,L,Denver Nuggets,21,39,0.538,W,0.538,W
22019,WAS vs. PHI,Regular Season,240,Washington Wizards,11,27,0.407,W,Philadelphia 76ers,13,28,0.464,L,0.464,L
22019,CHA vs. BKN,Regular Season,240,Charlotte Hornets,17,40,0.425,L,Brooklyn Nets,15,38,0.395,W,0.425,L
22019,MIL vs. LAC,Regular Season,240,Milwaukee Bucks,14,36,0.389,W,LA Clippers,8,32,0.25,L,0.389,W
22019,POR vs. LAL,Regular Season,240,Portland Trail Blazers,10,34,0.294,L,Los Angeles Lakers,17,36,0.472,W,0.472,W
22019,OKC vs. MIN,Regular Season,265,Oklahoma City Thunder,5,18,0.278,W,Minnesota Timberwolves,13,38,0.342,L,0.342,L
22019,MIA vs. WAS,Regular Season,240,Miami Heat,10,28,0.357,W,Washington Wizards,12,39,0.308,L,0.357,W
22019,CLE vs. ORL,Regular Season,240,Cleveland Cavaliers,10,34,0.294,L,Orlando Magic,9,26,0.346,W,0.346,W
22019,BOS vs. DEN,Regular Season,240,Boston Celtics,13,35,0.371,W,Denver Nuggets,5,30,0.167,L,0.371,W
22019,CHI vs. GSW,Regular Season,240,Chicago Bulls,17,41,0.415,L,Golden State Warriors,9,24,0.375,W,0.415,L
22019,SAS vs. SAC,Regular Season,265,San Antonio Spurs,11,32,0.344,W,Sacramento Kings,9,34,0.265,L,0.344,W
22019,DET vs. IND,Regular Season,240,Detroit Pistons,11,25,0.44,W,Indiana Pacers,9,24,0.375,L,0.44,W
22019,HOU vs. PHX,Regular Season,240,Houston Rockets,11,40,0.275,W,Phoenix Suns,11,35,0.314,L,0.314,L
22019,NYK vs. IND,Regular Season,240,New York Knicks,10,31,0.323,L,Indiana Pacers,12,28,0.429,W,0.429,W
22019,UTA vs. MEM,Regular Season,240,Utah Jazz,19,34,0.559,W,Memphis Grizzlies,10,35,0.286,L,0.559,W
22019,DAL vs. NOP,Regular Season,240,Dallas Mavericks,13,38,0.342,W,New Orleans Pelicans,3,32,0.094,L,0.342,W
22019,PHI vs. CLE,Regular Season,240,Philadelphia 76ers,11,26,0.423,W,Cleveland Cavaliers,9,35,0.257,L,0.423,W
22019,MIA vs. CHI,Regular Season,265,Miami Heat,11,35,0.314,W,Chicago Bulls,13,36,0.361,L,0.361,L
22019,POR vs. OKC,Regular Season,240,Portland Trail Blazers,9,33,0.273,L,Oklahoma City Thunder,11,32,0.344,W,0.344,W
22019,PHI vs. TOR,Regular Season,240,Philadelphia 76ers,14,32,0.438,W,Toronto Raptors,11,33,0.333,L,0.438,W
22019,WAS vs. LAC,Regular Season,240,Washington Wizards,14,33,0.424,L,LA Clippers,15,40,0.375,W,0.424,L
22019,CHA vs. ATL,Regular Season,240,Charlotte Hornets,11,31,0.355,L,Atlanta Hawks,18,45,0.4,W,0.4,W
22019,DAL vs. SAC,Regular Season,240,Dallas Mavericks,17,44,0.386,L,Sacramento Kings,13,34,0.382,W,0.386,L
22019,LAL vs. MIN,Regular Season,240,Los Angeles Lakers,14,31,0.452,W,Minnesota Timberwolves,15,37,0.405,L,0.452,W
22019,BKN vs. DEN,Regular Season,240,Brooklyn Nets,7,28,0.25,W,Denver Nuggets,18,42,0.429,L,0.429,L
22019,BOS vs. CLE,Regular Season,240,Boston Celtics,15,27,0.556,W,Cleveland Cavaliers,7,31,0.226,L,0.556,W
22019,CHI vs. TOR,Regular Season,240,Chicago Bulls,12,46,0.261,L,Toronto Raptors,7,29,0.241,W,0.261,L
22019,UTA vs. OKC,Regular Season,240,Utah Jazz,8,31,0.258,L,Oklahoma City Thunder,8,28,0.286,W,0.286,W
22019,MIL vs. ORL,Regular Season,240,Milwaukee Bucks,16,41,0.39,W,Orlando Magic,10,31,0.323,L,0.39,W
22019,GSW vs. MEM,Regular Season,240,Golden State Warriors,11,27,0.407,L,Memphis Grizzlies,15,40,0.375,W,0.407,L
22019,IND vs. LAC,Regular Season,240,Indiana Pacers,10,35,0.286,L,LA Clippers,10,32,0.313,W,0.313,W
22019,NOP vs. DET,Regular Season,240,New Orleans Pelicans,8,38,0.211,L,Detroit Pistons,11,35,0.314,W,0.314,W
22019,PHX vs. MIN,Regular Season,240,Phoenix Suns,16,40,0.4,W,Minnesota Timberwolves,6,22,0.273,L,0.4,W
22019,HOU vs. SAC,Regular Season,240,Houston Rockets,17,50,0.34,L,Sacramento Kings,20,45,0.444,W,0.444,W
22019,CHA vs. WAS,Regular Season,240,Charlotte Hornets,16,41,0.39,W,Washington Wizards,11,35,0.314,L,0.39,W
22019,MIA vs. ATL,Regular Season,265,Miami Heat,14,41,0.341,W,Atlanta Hawks,20,54,0.37,L,0.37,L
22019,PHI vs. DEN,Regular Season,240,Philadelphia 76ers,12,36,0.333,W,Denver Nuggets,7,27,0.259,L,0.333,W
22019,POR vs. NYK,Regular Season,240,Portland Trail Blazers,17,41,0.415,W,New York Knicks,7,38,0.184,L,0.415,W
22019,CLE vs. HOU,Regular Season,240,Cleveland Cavaliers,13,32,0.406,L,Houston Rockets,17,42,0.405,W,0.406,L
22019,TOR vs. LAC,Regular Season,240,Toronto Raptors,8,36,0.222,L,LA Clippers,12,40,0.3,W,0.3,W
22019,GSW vs. NYK,Regular Season,265,Golden State Warriors,10,37,0.27,L,New York Knicks,12,29,0.414,W,0.414,W
22019,PHX vs. MEM,Regular Season,240,Phoenix Suns,9,34,0.265,L,Memphis Grizzlies,10,24,0.417,W,0.417,W
22019,IND vs. BOS,Regular Season,240,Indiana Pacers,10,25,0.4,W,Boston Celtics,14,36,0.389,L,0.4,W
22019,MIN vs. UTA,Regular Season,240,Minnesota Timberwolves,15,41,0.366,L,Utah Jazz,16,35,0.457,W,0.457,W
22019,ORL vs. LAL,Regular Season,240,Orlando Magic,8,26,0.308,L,Los Angeles Lakers,12,31,0.387,W,0.387,W
22019,CHI vs. ATL,Regular Season,240,Chicago Bulls,11,24,0.458,W,Atlanta Hawks,13,38,0.342,L,0.458,W
22019,MIL vs. NOP,Regular Season,240,Milwaukee Bucks,19,39,0.487,W,New Orleans Pelicans,16,45,0.356,L,0.487,W
22019,SAC vs. OKC,Regular Season,240,Sacramento Kings,10,31,0.323,W,Oklahoma City Thunder,13,33,0.394,L,0.394,L
22019,BKN vs. CHA,Regular Season,240,Brooklyn Nets,10,38,0.263,L,Charlotte Hornets,15,35,0.429,W,0.429,W
22019,BOS vs. PHI,Regular Season,240,Boston Celtics,11,31,0.355,L,Philadelphia 76ers,14,28,0.5,W,0.5,W
22019,SAS vs. CLE,Regular Season,265,San Antonio Spurs,5,16,0.313,L,Cleveland Cavaliers,15,45,0.333,W,0.333,W
22019,DEN vs. POR,Regular Season,240,Denver Nuggets,18,36,0.5,W,Portland Trail Blazers,9,30,0.3,L,0.5,W
22019,DET vs. DAL,Regular Season,240,Detroit Pistons,15,42,0.357,L,Dallas Mavericks,16,44,0.364,W,0.364,W
22019,ORL vs. HOU,Regular Season,240,Orlando Magic,15,37,0.405,L,Houston Rockets,22,39,0.564,W,0.564,W
22019,CHI vs. CHA,Regular Season,240,Chicago Bulls,7,34,0.206,L,Charlotte Hornets,6,31,0.194,W,0.206,L
22019,MEM vs. MIL,Regular Season,240,Memphis Grizzlies,20,49,0.408,L,Milwaukee Bucks,11,30,0.367,W,0.408,L
22019,UTA vs. GSW,Regular Season,240,Utah Jazz,16,38,0.421,W,Golden State Warriors,9,29,0.31,L,0.421,W
22019,PHI vs. NOP,Regular Season,240,Philadelphia 76ers,7,20,0.35,W,New Orleans Pelicans,9,24,0.375,L,0.375,L
22019,MIN vs. LAC,Regular Season,240,Minnesota Timberwolves,10,41,0.244,L,LA Clippers,11,25,0.44,W,0.44,W
22019,ATL vs. IND,Regular Season,240,Atlanta Hawks,6,28,0.214,L,Indiana Pacers,7,22,0.318,W,0.318,W
22019,MIA vs. LAL,Regular Season,240,Miami Heat,10,33,0.303,L,Los Angeles Lakers,12,37,0.324,W,0.324,W
22019,SAC vs. NYK,Regular Season,240,Sacramento Kings,17,39,0.436,L,New York Knicks,9,30,0.3,W,0.436,L
22019,PHX vs. SAS,Regular Season,265,Phoenix Suns,10,40,0.25,L,San Antonio Spurs,8,30,0.267,W,0.267,W
22019,DAL vs. MIA,Regular Season,265,Dallas Mavericks,17,44,0.386,L,Miami Heat,16,40,0.4,W,0.4,W
22019,HOU vs. DET,Regular Season,240,Houston Rockets,13,45,0.289,L,Detroit Pistons,12,37,0.324,W,0.324,W
22019,CHI vs. LAC,Regular Season,240,Chicago Bulls,14,31,0.452,W,LA Clippers,10,22,0.455,L,0.455,L
22019,TOR vs. BKN,Regular Season,240,Toronto Raptors,14,40,0.35,W,Brooklyn Nets,12,46,0.261,L,0.35,W
22019,DEN vs. OKC,Regular Season,240,Denver Nuggets,7,27,0.259,W,Oklahoma City Thunder,6,23,0.261,L,0.261,L
22019,MEM vs. WAS,Regular Season,240,Memphis Grizzlies,11,27,0.407,W,Washington Wizards,14,38,0.368,L,0.407,W
22019,MIL vs. CLE,Regular Season,240,Milwaukee Bucks,14,37,0.378,W,Cleveland Cavaliers,15,35,0.429,L,0.429,L
22019,ATL vs. LAL,Regular Season,240,Atlanta Hawks,12,42,0.286,L,Los Angeles Lakers,5,31,0.161,W,0.286,L
22019,GSW vs. SAC,Regular Season,240,Golden State Warriors,6,25,0.24,L,Sacramento Kings,10,22,0.455,W,0.455,W
22019,NOP vs. ORL,Regular Season,240,New Orleans Pelicans,19,43,0.442,L,Orlando Magic,17,34,0.5,W,0.5,W
22019,BKN vs. PHI,Regular Season,240,Brooklyn Nets,9,24,0.375,W,Philadelphia 76ers,5,26,0.192,L,0.375,W
22019,DEN vs. NYK,Regular Season,240,Denver Nuggets,10,28,0.357,W,New York Knicks,8,32,0.25,L,0.357,W
22019,IND vs. CHA,Regular Season,240,Indiana Pacers,10,35,0.286,W,Charlotte Hornets,5,32,0.156,L,0.286,W
22019,DET vs. WAS,Regular Season,240,Detroit Pistons,13,39,0.333,L,Washington Wizards,18,34,0.529,W,0.529,W
22019,PHX vs. POR,Regular Season,240,Phoenix Suns,12,34,0.353,L,Portland Trail Blazers,14,34,0.412,W,0.412,W
22019,HOU vs. SAS,Regular Season,240,Houston Rockets,11,43,0.256,W,San Antonio Spurs,12,33,0.364,L,0.364,L
22019,MEM vs. MIA,Regular Season,240,Memphis Grizzlies,13,36,0.361,W,Miami Heat,11,24,0.458,L,0.458,L
22019,TOR vs. CLE,Regular Season,240,Toronto Raptors,16,32,0.5,W,Cleveland Cavaliers,12,35,0.343,L,0.5,W
22019,OKC vs. CHI,Regular Season,240,Oklahoma City Thunder,16,34,0.471,W,Chicago Bulls,9,31,0.29,L,0.471,W
22019,MIL vs. DAL,Regular Season,240,Milwaukee Bucks,11,41,0.268,L,Dallas Mavericks,16,41,0.39,W,0.39,W
22019,LAC vs. PHX,Regular Season,240,LA Clippers,14,32,0.438,W,Phoenix Suns,10,35,0.286,L,0.438,W
22019,CHA vs. SAC,Regular Season,240,Charlotte Hornets,13,30,0.433,W,Sacramento Kings,14,39,0.359,L,0.433,W
22019,NOP vs. BKN,Regular Season,265,New Orleans Pelicans,11,40,0.275,L,Brooklyn Nets,11,39,0.282,W,0.282,W
22019,IND vs. LAL,Regular Season,240,Indiana Pacers,10,25,0.4,W,Los Angeles Lakers,8,31,0.258,L,0.4,W
22019,UTA vs. ORL,Regular Season,240,Utah Jazz,15,36,0.417,W,Orlando Magic,7,35,0.2,L,0.417,W
22019,NYK vs. ATL,Regular Season,240,New York Knicks,13,28,0.464,W,Atlanta Hawks,15,43,0.349,L,0.464,W
22019,POR vs. GSW,Regular Season,240,Portland Trail Blazers,9,31,0.29,W,Golden State Warriors,16,38,0.421,L,0.421,L
22019,WAS vs. CHI,Regular Season,265,Washington Wizards,14,45,0.311,L,Chicago Bulls,11,37,0.297,W,0.311,L
22019,MIN vs. NOP,Regular Season,240,Minnesota Timberwolves,10,39,0.256,L,New Orleans Pelicans,14,33,0.424,W,0.424,W
22019,DET vs. TOR,Regular Season,240,Detroit Pistons,6,35,0.171,L,Toronto Raptors,13,35,0.371,W,0.371,W
22019,CLE vs. CHA,Regular Season,240,Cleveland Cavaliers,7,26,0.269,W,Charlotte Hornets,13,37,0.351,L,0.351,L
22019,OKC vs. MEM,Regular Season,240,Oklahoma City Thunder,7,24,0.292,W,Memphis Grizzlies,10,26,0.385,L,0.385,L
22019,DAL vs. BOS,Regular Season,240,Dallas Mavericks,15,43,0.349,L,Boston Celtics,12,38,0.316,W,0.349,L
22019,PHI vs. MIA,Regular Season,240,Philadelphia 76ers,12,39,0.308,L,Miami Heat,12,31,0.387,W,0.387,W
22019,DEN vs. ORL,Regular Season,240,Denver Nuggets,11,27,0.407,W,Orlando Magic,11,29,0.379,L,0.407,W
22019,LAC vs. HOU,Regular Season,240,LA Clippers,16,37,0.432,L,Houston Rockets,14,37,0.378,W,0.432,L
22019,ATL vs. UTA,Regular Season,240,Atlanta Hawks,11,29,0.379,L,Utah Jazz,6,24,0.25,W,0.379,L
22019,MIL vs. LAL,Regular Season,240,Milwaukee Bucks,16,39,0.41,W,Los Angeles Lakers,12,35,0.343,L,0.41,W
22019,SAS vs. BKN,Regular Season,240,San Antonio Spurs,13,33,0.394,W,Brooklyn Nets,7,36,0.194,L,0.394,W
22019,BOS vs. DET,Regular Season,240,Boston Celtics,9,27,0.333,W,Detroit Pistons,11,31,0.355,L,0.355,L
22019,TOR vs. WAS,Regular Season,240,Toronto Raptors,12,30,0.4,W,Washington Wizards,14,39,0.359,L,0.4,W
22019,DEN vs. MIN,Regular Season,240,Denver Nuggets,10,28,0.357,W,Minnesota Timberwolves,10,42,0.238,L,0.357,W
22019,OKC vs. PHX,Regular Season,240,Oklahoma City Thunder,10,24,0.417,W,Phoenix Suns,11,32,0.344,L,0.417,W
22019,IND vs. SAC,Regular Season,240,Indiana Pacers,14,31,0.452,W,Sacramento Kings,10,32,0.313,L,0.452,W
22019,CLE vs. MEM,Regular Season,240,Cleveland Cavaliers,17,37,0.459,W,Memphis Grizzlies,14,41,0.341,L,0.459,W
22019,PHI vs. DAL,Regular Season,240,Philadelphia 76ers,10,34,0.294,L,Dallas Mavericks,14,33,0.424,W,0.424,W
22019,MIA vs. NYK,Regular Season,240,Miami Heat,18,38,0.474,W,New York Knicks,10,34,0.294,L,0.474,W
22019,GSW vs. NOP,Regular Season,240,Golden State Warriors,10,33,0.303,W,New Orleans Pelicans,9,34,0.265,L,0.303,W
22019,POR vs. ORL,Regular Season,240,Portland Trail Blazers,17,36,0.472,W,Orlando Magic,7,28,0.25,L,0.472,W
22019,MEM vs. SAC,Regular Season,240,Memphis Grizzlies,15,35,0.429,W,Sacramento Kings,11,36,0.306,L,0.429,W
22019,CHA vs. UTA,Regular Season,240,Charlotte Hornets,12,29,0.414,L,Utah Jazz,17,34,0.5,W,0.5,W
22019,DET vs. CHI,Regular Season,240,Detroit Pistons,16,35,0.457,L,Chicago Bulls,18,35,0.514,W,0.514,W
22019,SAS vs. LAC,Regular Season,240,San Antonio Spurs,10,28,0.357,L,LA Clippers,12,36,0.333,W,0.357,L
22019,NYK vs. MIL,Regular Season,240,New York Knicks,9,30,0.3,L,Milwaukee Bucks,18,43,0.419,W,0.419,W
22019,PHX vs. HOU,Regular Season,240,Phoenix Suns,8,28,0.286,L,Houston Rockets,19,41,0.463,W,0.463,W
22019,POR vs. MIN,Regular Season,240,Portland Trail Blazers,13,35,0.371,W,Minnesota Timberwolves,15,37,0.405,L,0.405,L
22019,BKN vs. ATL,Regular Season,240,Brooklyn Nets,11,30,0.367,W,Atlanta Hawks,11,48,0.229,L,0.367,W
22019,PHI vs. WAS,Regular Season,240,Philadelphia 76ers,14,33,0.424,W,Washington Wizards,7,31,0.226,L,0.424,W
22019,LAL vs. DEN,Regular Season,240,Los Angeles Lakers,10,29,0.345,L,Denver Nuggets,11,32,0.344,W,0.345,L
22019,MIL vs. IND,Regular Season,240,Milwaukee Bucks,15,44,0.341,W,Indiana Pacers,12,40,0.3,L,0.341,W
22019,OKC vs. LAC,Regular Season,240,Oklahoma City Thunder,9,27,0.333,W,LA Clippers,11,27,0.407,L,0.407,L
22019,BOS vs. CHA,Regular Season,240,Boston Celtics,14,32,0.438,W,Charlotte Hornets,10,34,0.294,L,0.438,W
22019,TOR vs. DAL,Regular Season,240,Toronto Raptors,10,34,0.294,W,Dallas Mavericks,15,46,0.326,L,0.326,L
22019,GSW vs. MIN,Regular Season,240,Golden State Warriors,12,30,0.4,W,Minnesota Timberwolves,11,34,0.324,L,0.4,W
22019,PHX vs. DEN,Regular Season,240,Phoenix Suns,13,37,0.351,L,Denver Nuggets,15,28,0.536,W,0.536,W
22019,ORL vs. CHI,Regular Season,240,Orlando Magic,10,26,0.385,W,Chicago Bulls,13,37,0.351,L,0.385,W
22019,POR vs. NOP,Regular Season,240,Portland Trail Blazers,4,29,0.138,L,New Orleans Pelicans,15,35,0.429,W,0.429,W
22019,DET vs. PHI,Regular Season,240,Detroit Pistons,10,30,0.333,L,Philadelphia 76ers,12,30,0.4,W,0.4,W
22019,NYK vs. WAS,Regular Season,240,New York Knicks,15,36,0.417,L,Washington Wizards,10,30,0.333,W,0.417,L
22019,IND vs. TOR,Regular Season,265,Indiana Pacers,18,42,0.429,W,Toronto Raptors,11,40,0.275,L,0.429,W
22019,MIA vs. UTA,Regular Season,240,Miami Heat,9,25,0.36,W,Utah Jazz,12,36,0.333,L,0.36,W
22019,SAC vs. HOU,Regular Season,240,Sacramento Kings,7,30,0.233,L,Houston Rockets,15,39,0.385,W,0.385,W
22019,MEM vs. SAS,Regular Season,240,Memphis Grizzlies,15,37,0.405,L,San Antonio Spurs,15,24,0.625,W,0.625,W
22019,CLE vs. ATL,Regular Season,240,Cleveland Cavaliers,11,29,0.379,W,Atlanta Hawks,15,42,0.357,L,0.379,W
22019,DEN vs. NOP,Regular Season,240,Denver Nuggets,12,37,0.324,L,New Orleans Pelicans,18,43,0.419,W,0.419,W
